CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-10 13:28:07.999, 44.47, 2025-04-10 13:28:09.003, 4, 2025-04-10 13:28:09.031, 3.05, 2025-04-10 13:28:09.036, 4.12, 2025-04-10 13:28:09.061, 26.20
2025-04-10 13:28:08.100, 46.25, 2025-04-10 13:28:09.104, 4, 2025-04-10 13:28:09.128, 3.06, 2025-04-10 13:28:09.132, 4.12, 2025-04-10 13:28:09.154, 25.92
2025-04-10 13:28:08.201, 46.60, 2025-04-10 13:28:09.205, 4, 2025-04-10 13:28:09.229, 3.03, 2025-04-10 13:28:09.233, 4.12, 2025-04-10 13:28:09.255, 25.67
2025-04-10 13:28:08.304, 46.75, 2025-04-10 13:28:09.308, 4, 2025-04-10 13:28:09.332, 3.05, 2025-04-10 13:28:09.336, 4.12, 2025-04-10 13:28:09.357, 25.68
2025-04-10 13:28:08.405, 46.60, 2025-04-10 13:28:09.409, 4, 2025-04-10 13:28:09.435, 3.04, 2025-04-10 13:28:09.440, 4.12, 2025-04-10 13:28:09.462, 25.70
2025-04-10 13:28:08.507, 47.38, 2025-04-10 13:28:09.510, 1, 2025-04-10 13:28:09.534, 3.08, 2025-04-10 13:28:09.538, 4.12, 2025-04-10 13:28:09.564, 26.59
2025-04-10 13:28:08.609, 47.12, 2025-04-10 13:28:09.613, 1, 2025-04-10 13:28:09.636, 3.14, 2025-04-10 13:28:09.641, 4.12, 2025-04-10 13:28:09.662, 26.30
2025-04-10 13:28:08.711, 47.36, 2025-04-10 13:28:09.714, 13, 2025-04-10 13:28:09.737, 3.07, 2025-04-10 13:28:09.741, 4.12, 2025-04-10 13:28:09.760, 25.61
2025-04-10 13:28:08.812, 47.00, 2025-04-10 13:28:09.815, 13, 2025-04-10 13:28:09.835, 3.07, 2025-04-10 13:28:09.839, 4.12, 2025-04-10 13:28:09.857, 25.61
2025-04-10 13:28:08.913, 47.00, 2025-04-10 13:28:09.916, 0, 2025-04-10 13:28:09.940, 3.07, 2025-04-10 13:28:09.944, 4.12, 2025-04-10 13:28:09.966, 25.61
2025-04-10 13:28:09.016, 46.10, 2025-04-10 13:28:10.020, 0, 2025-04-10 13:28:10.042, 3.05, 2025-04-10 13:28:10.046, 4.12, 2025-04-10 13:28:10.066, 25.71
2025-04-10 13:28:09.119, 44.47, 2025-04-10 13:28:10.122, 3, 2025-04-10 13:28:10.144, 3.06, 2025-04-10 13:28:10.148, 4.12, 2025-04-10 13:28:10.168, 25.63
2025-04-10 13:28:09.220, 44.08, 2025-04-10 13:28:10.223, 3, 2025-04-10 13:28:10.248, 3.06, 2025-04-10 13:28:10.252, 4.12, 2025-04-10 13:28:10.273, 25.64
2025-04-10 13:28:09.322, 43.94, 2025-04-10 13:28:10.325, 1, 2025-04-10 13:28:10.347, 3.06, 2025-04-10 13:28:10.352, 4.12, 2025-04-10 13:28:10.371, 25.61
2025-04-10 13:28:09.426, 43.80, 2025-04-10 13:28:10.430, 0, 2025-04-10 13:28:10.454, 3.05, 2025-04-10 13:28:10.458, 4.12, 2025-04-10 13:28:10.479, 25.63
2025-04-10 13:28:09.527, 44.19, 2025-04-10 13:28:10.531, 0, 2025-04-10 13:28:10.555, 3.06, 2025-04-10 13:28:10.559, 4.12, 2025-04-10 13:28:10.582, 27.99
2025-04-10 13:28:09.629, 44.47, 2025-04-10 13:28:10.632, 2, 2025-04-10 13:28:10.656, 3.04, 2025-04-10 13:28:10.660, 4.12, 2025-04-10 13:28:10.678, 25.67
2025-04-10 13:28:09.730, 44.08, 2025-04-10 13:28:10.733, 2, 2025-04-10 13:28:10.754, 3.04, 2025-04-10 13:28:10.758, 4.12, 2025-04-10 13:28:10.776, 25.73
2025-04-10 13:28:09.832, 43.89, 2025-04-10 13:28:10.836, 0, 2025-04-10 13:28:10.858, 3.04, 2025-04-10 13:28:10.862, 4.12, 2025-04-10 13:28:10.881, 25.61
2025-04-10 13:28:09.933, 44.22, 2025-04-10 13:28:10.937, 0, 2025-04-10 13:28:10.963, 3.05, 2025-04-10 13:28:10.966, 4.12, 2025-04-10 13:28:10.988, 29.43
2025-04-10 13:28:10.034, 44.22, 2025-04-10 13:28:11.037, 16, 2025-04-10 13:28:11.060, 3.05, 2025-04-10 13:28:11.064, 4.12, 2025-04-10 13:28:11.084, 25.92
2025-04-10 13:28:10.136, 44.11, 2025-04-10 13:28:11.139, 16, 2025-04-10 13:28:11.162, 3.05, 2025-04-10 13:28:11.166, 4.12, 2025-04-10 13:28:11.184, 25.73
2025-04-10 13:28:10.239, 44.11, 2025-04-10 13:28:11.242, 1, 2025-04-10 13:28:11.267, 3.05, 2025-04-10 13:28:11.275, 4.12, 2025-04-10 13:28:11.306, 26.30
2025-04-10 13:28:10.340, 46.23, 2025-04-10 13:28:11.344, 1, 2025-04-10 13:28:11.365, 3.04, 2025-04-10 13:28:11.369, 4.12, 2025-04-10 13:28:11.388, 26.30
2025-04-10 13:28:10.443, 45.98, 2025-04-10 13:28:11.446, 4, 2025-04-10 13:28:11.468, 3.03, 2025-04-10 13:28:11.472, 4.12, 2025-04-10 13:28:11.491, 25.63
2025-04-10 13:28:10.545, 45.48, 2025-04-10 13:28:11.548, 4, 2025-04-10 13:28:11.568, 3.03, 2025-04-10 13:28:11.572, 4.12, 2025-04-10 13:28:11.592, 25.73
2025-04-10 13:28:10.646, 46.23, 2025-04-10 13:28:11.650, 0, 2025-04-10 13:28:11.672, 3.03, 2025-04-10 13:28:11.676, 4.12, 2025-04-10 13:28:11.695, 25.82
2025-04-10 13:28:10.747, 45.98, 2025-04-10 13:28:11.751, 0, 2025-04-10 13:28:11.773, 3.03, 2025-04-10 13:28:11.777, 4.12, 2025-04-10 13:28:11.798, 25.73
2025-04-10 13:28:10.849, 46.37, 2025-04-10 13:28:11.853, 0, 2025-04-10 13:28:11.879, 3.02, 2025-04-10 13:28:11.883, 4.12, 2025-04-10 13:28:11.905, 25.67
2025-04-10 13:28:10.951, 46.73, 2025-04-10 13:28:11.954, 0, 2025-04-10 13:28:11.978, 3.02, 2025-04-10 13:28:11.982, 4.12, 2025-04-10 13:28:12.004, 25.67
2025-04-10 13:28:11.052, 47.00, 2025-04-10 13:28:12.056, 0, 2025-04-10 13:28:12.080, 3.02, 2025-04-10 13:28:12.084, 4.12, 2025-04-10 13:28:12.105, 25.80
2025-04-10 13:28:11.154, 46.98, 2025-04-10 13:28:12.157, 0, 2025-04-10 13:28:12.183, 3.02, 2025-04-10 13:28:12.187, 4.12, 2025-04-10 13:28:12.207, 26.57
2025-04-10 13:28:11.256, 47.12, 2025-04-10 13:28:12.259, 2, 2025-04-10 13:28:12.283, 3.02, 2025-04-10 13:28:12.287, 4.12, 2025-04-10 13:28:12.308, 25.78
2025-04-10 13:28:11.358, 44.75, 2025-04-10 13:28:12.361, 2, 2025-04-10 13:28:12.384, 3.02, 2025-04-10 13:28:12.388, 4.12, 2025-04-10 13:28:12.409, 25.73
2025-04-10 13:28:11.460, 46.37, 2025-04-10 13:28:12.463, 0, 2025-04-10 13:28:12.486, 3.01, 2025-04-10 13:28:12.491, 4.12, 2025-04-10 13:28:12.510, 25.71
2025-04-10 13:28:11.561, 46.35, 2025-04-10 13:28:12.564, 0, 2025-04-10 13:28:12.600, 3.05, 2025-04-10 13:28:12.615, 4.12, 2025-04-10 13:28:12.653, 25.61
2025-04-10 13:28:11.663, 50.63, 2025-04-10 13:28:12.671, 6, 2025-04-10 13:28:12.720, 3.05, 2025-04-10 13:28:12.731, 4.12, 2025-04-10 13:28:12.779, 25.71
2025-04-10 13:28:11.764, 56.50, 2025-04-10 13:28:12.773, 6, 2025-04-10 13:28:12.826, 3.05, 2025-04-10 13:28:12.834, 4.12, 2025-04-10 13:28:12.882, 25.73
2025-04-10 13:28:11.868, 62.16, 2025-04-10 13:28:12.874, 0, 2025-04-10 13:28:12.933, 3.05, 2025-04-10 13:28:12.947, 4.12, 2025-04-10 13:28:12.986, 25.84
2025-04-10 13:28:11.970, 67.67, 2025-04-10 13:28:12.978, 0, 2025-04-10 13:28:13.038, 3.05, 2025-04-10 13:28:13.050, 4.12, 2025-04-10 13:28:13.089, 25.73
2025-04-10 13:28:12.071, 72.98, 2025-04-10 13:28:13.079, 0, 2025-04-10 13:28:13.136, 3.05, 2025-04-10 13:28:13.148, 4.12, 2025-04-10 13:28:13.182, 25.73
2025-04-10 13:28:12.173, 78.45, 2025-04-10 13:28:13.177, 0, 2025-04-10 13:28:13.225, 3.06, 2025-04-10 13:28:13.239, 4.12, 2025-04-10 13:28:13.290, 25.82
2025-04-10 13:28:12.275, 84.25, 2025-04-10 13:28:13.279, 0, 2025-04-10 13:28:13.333, 3.07, 2025-04-10 13:28:13.350, 4.12, 2025-04-10 13:28:13.391, 25.87
2025-04-10 13:28:12.376, 90.02, 2025-04-10 13:28:13.390, 0, 2025-04-10 13:28:13.443, 3.07, 2025-04-10 13:28:13.453, 4.12, 2025-04-10 13:28:13.487, 25.77
2025-04-10 13:28:12.478, 94.28, 2025-04-10 13:28:13.486, 0, 2025-04-10 13:28:13.542, 3.09, 2025-04-10 13:28:13.549, 4.12, 2025-04-10 13:28:13.575, 25.91
2025-04-10 13:28:12.581, 100.00, 2025-04-10 13:28:13.592, 0, 2025-04-10 13:28:13.621, 3.09, 2025-04-10 13:28:13.628, 4.12, 2025-04-10 13:28:13.655, 25.63
2025-04-10 13:28:12.698, 97.51, 2025-04-10 13:28:13.708, 2, 2025-04-10 13:28:13.762, 3.09, 2025-04-10 13:28:13.773, 4.12, 2025-04-10 13:28:13.823, 25.73
2025-04-10 13:28:12.810, 97.28, 2025-04-10 13:28:13.823, 2, 2025-04-10 13:28:13.876, 3.09, 2025-04-10 13:28:13.882, 4.12, 2025-04-10 13:28:13.912, 25.63
2025-04-10 13:28:12.915, 97.28, 2025-04-10 13:28:13.933, 2, 2025-04-10 13:28:13.971, 3.10, 2025-04-10 13:28:13.977, 4.12, 2025-04-10 13:28:13.998, 25.63
2025-04-10 13:28:13.024, 94.26, 2025-04-10 13:28:14.027, 2, 2025-04-10 13:28:14.050, 3.05, 2025-04-10 13:28:14.054, 4.12, 2025-04-10 13:28:14.077, 25.73
2025-04-10 13:28:13.120, 88.72, 2025-04-10 13:28:14.124, 1, 2025-04-10 13:28:14.145, 3.05, 2025-04-10 13:28:14.149, 4.12, 2025-04-10 13:28:14.169, 25.73
2025-04-10 13:28:13.222, 82.88, 2025-04-10 13:28:14.227, 1, 2025-04-10 13:28:14.250, 3.05, 2025-04-10 13:28:14.255, 4.12, 2025-04-10 13:28:14.278, 25.64
2025-04-10 13:28:13.335, 76.31, 2025-04-10 13:28:14.343, 0, 2025-04-10 13:28:14.364, 3.05, 2025-04-10 13:28:14.368, 4.12, 2025-04-10 13:28:14.389, 25.63
2025-04-10 13:28:13.431, 70.75, 2025-04-10 13:28:14.439, 0, 2025-04-10 13:28:14.460, 3.07, 2025-04-10 13:28:14.464, 4.12, 2025-04-10 13:28:14.484, 25.63
2025-04-10 13:28:13.533, 64.99, 2025-04-10 13:28:14.540, 0, 2025-04-10 13:28:14.584, 3.04, 2025-04-10 13:28:14.590, 4.12, 2025-04-10 13:28:14.623, 26.06
2025-04-10 13:28:13.640, 64.68, 2025-04-10 13:28:14.649, 3, 2025-04-10 13:28:14.686, 3.05, 2025-04-10 13:28:14.691, 4.12, 2025-04-10 13:28:14.715, 26.06
2025-04-10 13:28:13.743, 63.38, 2025-04-10 13:28:14.752, 3, 2025-04-10 13:28:14.773, 3.06, 2025-04-10 13:28:14.778, 4.12, 2025-04-10 13:28:14.797, 25.88
2025-04-10 13:28:13.847, 57.54, 2025-04-10 13:28:14.858, 0, 2025-04-10 13:28:14.880, 3.06, 2025-04-10 13:28:14.884, 4.12, 2025-04-10 13:28:14.904, 25.73
2025-04-10 13:28:13.953, 52.02, 2025-04-10 13:28:14.958, 0, 2025-04-10 13:28:14.982, 3.06, 2025-04-10 13:28:14.986, 4.12, 2025-04-10 13:28:15.006, 25.63
2025-04-10 13:28:14.053, 50.88, 2025-04-10 13:28:15.056, 0, 2025-04-10 13:28:15.079, 3.06, 2025-04-10 13:28:15.084, 4.12, 2025-04-10 13:28:15.104, 25.73
2025-04-10 13:28:14.154, 50.38, 2025-04-10 13:28:15.158, 0, 2025-04-10 13:28:15.178, 3.06, 2025-04-10 13:28:15.183, 4.12, 2025-04-10 13:28:15.202, 25.63
2025-04-10 13:28:14.259, 51.01, 2025-04-10 13:28:15.263, 1, 2025-04-10 13:28:15.286, 3.05, 2025-04-10 13:28:15.290, 4.12, 2025-04-10 13:28:15.308, 27.10
2025-04-10 13:28:14.360, 51.39, 2025-04-10 13:28:15.364, 1, 2025-04-10 13:28:15.386, 3.06, 2025-04-10 13:28:15.391, 4.12, 2025-04-10 13:28:15.409, 25.73
2025-04-10 13:28:14.463, 51.01, 2025-04-10 13:28:15.466, 0, 2025-04-10 13:28:15.487, 3.06, 2025-04-10 13:28:15.492, 4.12, 2025-04-10 13:28:15.514, 25.73
2025-04-10 13:28:14.567, 49.87, 2025-04-10 13:28:15.571, 0, 2025-04-10 13:28:15.592, 3.05, 2025-04-10 13:28:15.596, 4.12, 2025-04-10 13:28:15.615, 25.73
2025-04-10 13:28:14.675, 44.22, 2025-04-10 13:28:15.679, 0, 2025-04-10 13:28:15.700, 3.05, 2025-04-10 13:28:15.704, 4.12, 2025-04-10 13:28:15.722, 25.74
2025-04-10 13:28:14.776, 42.71, 2025-04-10 13:28:15.780, 0, 2025-04-10 13:28:15.803, 3.03, 2025-04-10 13:28:15.807, 4.12, 2025-04-10 13:28:15.826, 25.82
2025-04-10 13:28:14.877, 42.57, 2025-04-10 13:28:15.881, 0, 2025-04-10 13:28:15.905, 3.02, 2025-04-10 13:28:15.909, 4.12, 2025-04-10 13:28:15.929, 25.73
2025-04-10 13:28:14.978, 42.75, 2025-04-10 13:28:15.982, 0, 2025-04-10 13:28:16.007, 3.02, 2025-04-10 13:28:16.012, 4.12, 2025-04-10 13:28:16.036, 25.64
2025-04-10 13:28:15.080, 43.32, 2025-04-10 13:28:16.084, 0, 2025-04-10 13:28:16.107, 3.02, 2025-04-10 13:28:16.111, 4.12, 2025-04-10 13:28:16.130, 25.70
2025-04-10 13:28:15.182, 43.58, 2025-04-10 13:28:16.186, 0, 2025-04-10 13:28:16.209, 3.02, 2025-04-10 13:28:16.213, 4.12, 2025-04-10 13:28:16.232, 25.71
2025-04-10 13:28:15.284, 43.86, 2025-04-10 13:28:16.288, 0, 2025-04-10 13:28:16.309, 3.02, 2025-04-10 13:28:16.313, 4.12, 2025-04-10 13:28:16.332, 25.73
2025-04-10 13:28:15.385, 43.50, 2025-04-10 13:28:16.389, 0, 2025-04-10 13:28:16.409, 3.02, 2025-04-10 13:28:16.413, 4.12, 2025-04-10 13:28:16.431, 25.73
2025-04-10 13:28:15.486, 43.50, 2025-04-10 13:28:16.490, 0, 2025-04-10 13:28:16.510, 3.02, 2025-04-10 13:28:16.514, 4.12, 2025-04-10 13:28:16.533, 37.12
2025-04-10 13:28:15.588, 43.47, 2025-04-10 13:28:16.591, 0, 2025-04-10 13:28:16.614, 3.09, 2025-04-10 13:28:16.619, 4.12, 2025-04-10 13:28:16.638, 32.85
2025-04-10 13:28:15.690, 43.43, 2025-04-10 13:28:16.693, 20, 2025-04-10 13:28:16.718, 3.17, 2025-04-10 13:28:16.722, 4.12, 2025-04-10 13:28:16.741, 27.18
2025-04-10 13:28:15.791, 43.32, 2025-04-10 13:28:16.795, 20, 2025-04-10 13:28:16.816, 3.29, 2025-04-10 13:28:16.821, 4.12, 2025-04-10 13:28:16.840, 26.02
2025-04-10 13:28:15.893, 45.48, 2025-04-10 13:28:16.902, 26, 2025-04-10 13:28:16.947, 3.36, 2025-04-10 13:28:16.959, 4.12, 2025-04-10 13:28:16.990, 25.64
2025-04-10 13:28:15.995, 51.01, 2025-04-10 13:28:17.004, 26, 2025-04-10 13:28:17.048, 3.36, 2025-04-10 13:28:17.055, 4.12, 2025-04-10 13:28:17.091, 25.73
2025-04-10 13:28:16.097, 55.64, 2025-04-10 13:28:17.103, 2, 2025-04-10 13:28:17.149, 3.38, 2025-04-10 13:28:17.156, 4.12, 2025-04-10 13:28:17.212, 25.73
2025-04-10 13:28:16.198, 61.21, 2025-04-10 13:28:17.205, 2, 2025-04-10 13:28:17.260, 3.39, 2025-04-10 13:28:17.273, 4.12, 2025-04-10 13:28:17.307, 25.82
2025-04-10 13:28:16.300, 67.00, 2025-04-10 13:28:17.304, 1, 2025-04-10 13:28:17.353, 3.40, 2025-04-10 13:28:17.371, 4.12, 2025-04-10 13:28:17.422, 25.64
2025-04-10 13:28:16.401, 72.25, 2025-04-10 13:28:17.411, 1, 2025-04-10 13:28:17.472, 3.41, 2025-04-10 13:28:17.491, 4.12, 2025-04-10 13:28:17.543, 25.73
2025-04-10 13:28:16.502, 78.09, 2025-04-10 13:28:17.506, 5, 2025-04-10 13:28:17.557, 3.41, 2025-04-10 13:28:17.568, 4.12, 2025-04-10 13:28:17.627, 25.73
2025-04-10 13:28:16.605, 83.88, 2025-04-10 13:28:17.609, 5, 2025-04-10 13:28:17.658, 3.41, 2025-04-10 13:28:17.668, 4.12, 2025-04-10 13:28:17.709, 25.82
2025-04-10 13:28:16.706, 89.53, 2025-04-10 13:28:17.711, 0, 2025-04-10 13:28:17.762, 3.41, 2025-04-10 13:28:17.773, 4.12, 2025-04-10 13:28:17.815, 25.73
2025-04-10 13:28:16.808, 95.49, 2025-04-10 13:28:17.814, 0, 2025-04-10 13:28:17.864, 3.41, 2025-04-10 13:28:17.873, 4.12, 2025-04-10 13:28:17.909, 25.73
2025-04-10 13:28:16.919, 98.75, 2025-04-10 13:28:17.938, 0, 2025-04-10 13:28:17.986, 3.42, 2025-04-10 13:28:17.998, 4.12, 2025-04-10 13:28:18.038, 25.71
2025-04-10 13:28:17.019, 98.76, 2025-04-10 13:28:18.028, 0, 2025-04-10 13:28:18.078, 3.43, 2025-04-10 13:28:18.096, 4.12, 2025-04-10 13:28:18.146, 25.63
2025-04-10 13:28:17.120, 99.25, 2025-04-10 13:28:18.127, 0, 2025-04-10 13:28:18.173, 3.44, 2025-04-10 13:28:18.187, 4.12, 2025-04-10 13:28:18.230, 25.53
2025-04-10 13:28:17.231, 99.25, 2025-04-10 13:28:18.242, 0, 2025-04-10 13:28:18.279, 3.44, 2025-04-10 13:28:18.291, 4.12, 2025-04-10 13:28:18.331, 25.64
2025-04-10 13:28:17.324, 100.00, 2025-04-10 13:28:18.331, 0, 2025-04-10 13:28:18.391, 3.44, 2025-04-10 13:28:18.406, 4.12, 2025-04-10 13:28:18.443, 25.63
2025-04-10 13:28:17.434, 100.00, 2025-04-10 13:28:18.446, 0, 2025-04-10 13:28:18.488, 3.43, 2025-04-10 13:28:18.499, 4.12, 2025-04-10 13:28:18.536, 25.63
2025-04-10 13:28:17.537, 100.00, 2025-04-10 13:28:18.545, 0, 2025-04-10 13:28:18.596, 3.40, 2025-04-10 13:28:18.603, 4.12, 2025-04-10 13:28:18.649, 25.63
2025-04-10 13:28:17.644, 100.00, 2025-04-10 13:28:18.652, 0, 2025-04-10 13:28:18.687, 3.42, 2025-04-10 13:28:18.703, 4.12, 2025-04-10 13:28:18.735, 25.67
2025-04-10 13:28:17.745, 100.00, 2025-04-10 13:28:18.755, 0, 2025-04-10 13:28:18.813, 3.44, 2025-04-10 13:28:18.825, 4.12, 2025-04-10 13:28:18.857, 25.63
2025-04-10 13:28:17.851, 100.00, 2025-04-10 13:28:18.871, 0, 2025-04-10 13:28:18.919, 3.44, 2025-04-10 13:28:18.926, 4.12, 2025-04-10 13:28:18.951, 25.63
2025-04-10 13:28:17.962, 99.25, 2025-04-10 13:28:18.972, 0, 2025-04-10 13:28:18.995, 3.46, 2025-04-10 13:28:19.000, 4.12, 2025-04-10 13:28:19.029, 25.63
2025-04-10 13:28:18.069, 97.74, 2025-04-10 13:28:19.074, 10, 2025-04-10 13:28:19.109, 3.49, 2025-04-10 13:28:19.114, 4.12, 2025-04-10 13:28:19.143, 25.82
2025-04-10 13:28:18.184, 97.52, 2025-04-10 13:28:19.201, 10, 2025-04-10 13:28:19.244, 3.51, 2025-04-10 13:28:19.249, 4.12, 2025-04-10 13:28:19.280, 25.73
2025-04-10 13:28:18.288, 97.51, 2025-04-10 13:28:19.300, 3, 2025-04-10 13:28:19.337, 3.55, 2025-04-10 13:28:19.341, 4.12, 2025-04-10 13:28:19.366, 29.33
2025-04-10 13:28:18.387, 96.49, 2025-04-10 13:28:19.398, 3, 2025-04-10 13:28:19.455, 3.56, 2025-04-10 13:28:19.466, 4.12, 2025-04-10 13:28:19.515, 25.63
2025-04-10 13:28:18.490, 96.51, 2025-04-10 13:28:19.504, 5, 2025-04-10 13:28:19.564, 3.56, 2025-04-10 13:28:19.578, 4.12, 2025-04-10 13:28:19.622, 25.78
2025-04-10 13:28:18.592, 96.49, 2025-04-10 13:28:19.599, 5, 2025-04-10 13:28:19.656, 3.56, 2025-04-10 13:28:19.672, 4.12, 2025-04-10 13:28:19.722, 25.82
2025-04-10 13:28:18.693, 96.50, 2025-04-10 13:28:19.700, 0, 2025-04-10 13:28:19.745, 3.56, 2025-04-10 13:28:19.757, 4.12, 2025-04-10 13:28:19.797, 25.73
2025-04-10 13:28:18.798, 96.49, 2025-04-10 13:28:19.802, 0, 2025-04-10 13:28:19.850, 3.56, 2025-04-10 13:28:19.860, 4.12, 2025-04-10 13:28:19.896, 25.63
2025-04-10 13:28:18.911, 96.52, 2025-04-10 13:28:19.921, 0, 2025-04-10 13:28:19.968, 3.54, 2025-04-10 13:28:19.975, 4.12, 2025-04-10 13:28:20.016, 25.63
2025-04-10 13:28:19.008, 98.50, 2025-04-10 13:28:20.019, 0, 2025-04-10 13:28:20.062, 3.54, 2025-04-10 13:28:20.071, 4.12, 2025-04-10 13:28:20.116, 25.77
2025-04-10 13:28:19.108, 98.74, 2025-04-10 13:28:20.118, 0, 2025-04-10 13:28:20.172, 3.55, 2025-04-10 13:28:20.184, 4.12, 2025-04-10 13:28:20.229, 25.77
2025-04-10 13:28:19.210, 99.01, 2025-04-10 13:28:20.220, 0, 2025-04-10 13:28:20.273, 3.54, 2025-04-10 13:28:20.283, 4.12, 2025-04-10 13:28:20.333, 25.82
2025-04-10 13:28:19.320, 99.00, 2025-04-10 13:28:20.328, 0, 2025-04-10 13:28:20.375, 3.55, 2025-04-10 13:28:20.392, 4.12, 2025-04-10 13:28:20.437, 25.82
2025-04-10 13:28:19.422, 99.75, 2025-04-10 13:28:20.429, 0, 2025-04-10 13:28:20.480, 3.55, 2025-04-10 13:28:20.491, 4.12, 2025-04-10 13:28:20.532, 25.92
2025-04-10 13:28:19.529, 99.75, 2025-04-10 13:28:20.536, 0, 2025-04-10 13:28:20.590, 3.55, 2025-04-10 13:28:20.602, 4.12, 2025-04-10 13:28:20.636, 25.73
2025-04-10 13:28:19.636, 99.75, 2025-04-10 13:28:20.644, 0, 2025-04-10 13:28:20.692, 3.58, 2025-04-10 13:28:20.705, 4.12, 2025-04-10 13:28:20.740, 25.61
2025-04-10 13:28:19.738, 99.75, 2025-04-10 13:28:20.744, 0, 2025-04-10 13:28:20.801, 3.58, 2025-04-10 13:28:20.815, 4.12, 2025-04-10 13:28:20.859, 25.63
2025-04-10 13:28:19.841, 99.75, 2025-04-10 13:28:20.852, 0, 2025-04-10 13:28:20.911, 3.58, 2025-04-10 13:28:20.917, 4.12, 2025-04-10 13:28:20.956, 25.63
2025-04-10 13:28:19.948, 99.75, 2025-04-10 13:28:20.960, 0, 2025-04-10 13:28:21.005, 3.56, 2025-04-10 13:28:21.017, 4.12, 2025-04-10 13:28:21.050, 25.64
2025-04-10 13:28:20.051, 99.75, 2025-04-10 13:28:21.063, 0, 2025-04-10 13:28:21.115, 3.57, 2025-04-10 13:28:21.126, 4.12, 2025-04-10 13:28:21.179, 25.67
2025-04-10 13:28:20.162, 99.75, 2025-04-10 13:28:21.169, 0, 2025-04-10 13:28:21.217, 3.57, 2025-04-10 13:28:21.242, 4.12, 2025-04-10 13:28:21.284, 25.71
2025-04-10 13:28:20.264, 99.75, 2025-04-10 13:28:21.272, 0, 2025-04-10 13:28:21.333, 3.58, 2025-04-10 13:28:21.345, 4.12, 2025-04-10 13:28:21.401, 25.63
2025-04-10 13:28:20.369, 100.00, 2025-04-10 13:28:21.379, 0, 2025-04-10 13:28:21.422, 3.58, 2025-04-10 13:28:21.442, 4.12, 2025-04-10 13:28:21.482, 25.67
2025-04-10 13:28:20.475, 100.00, 2025-04-10 13:28:21.485, 0, 2025-04-10 13:28:21.540, 3.58, 2025-04-10 13:28:21.550, 4.12, 2025-04-10 13:28:21.575, 25.61
2025-04-10 13:28:20.579, 100.00, 2025-04-10 13:28:21.584, 0, 2025-04-10 13:28:21.626, 3.58, 2025-04-10 13:28:21.633, 4.12, 2025-04-10 13:28:21.666, 25.63
2025-04-10 13:28:20.690, 100.00, 2025-04-10 13:28:21.698, 0, 2025-04-10 13:28:21.731, 3.59, 2025-04-10 13:28:21.740, 4.12, 2025-04-10 13:28:21.771, 25.73
2025-04-10 13:28:20.782, 100.00, 2025-04-10 13:28:21.796, 0, 2025-04-10 13:28:21.837, 3.59, 2025-04-10 13:28:21.846, 4.12, 2025-04-10 13:28:21.880, 25.63
2025-04-10 13:28:20.889, 100.00, 2025-04-10 13:28:21.900, 0, 2025-04-10 13:28:21.943, 3.60, 2025-04-10 13:28:21.950, 4.12, 2025-04-10 13:28:21.978, 25.61
2025-04-10 13:28:21.003, 98.26, 2025-04-10 13:28:22.007, 0, 2025-04-10 13:28:22.030, 3.62, 2025-04-10 13:28:22.036, 4.12, 2025-04-10 13:28:22.055, 25.61
2025-04-10 13:28:21.105, 92.98, 2025-04-10 13:28:22.109, 25, 2025-04-10 13:28:22.133, 3.11, 2025-04-10 13:28:22.138, 4.12, 2025-04-10 13:28:22.157, 34.59
2025-04-10 13:28:21.212, 86.68, 2025-04-10 13:28:22.218, 25, 2025-04-10 13:28:22.241, 3.11, 2025-04-10 13:28:22.245, 4.12, 2025-04-10 13:28:22.266, 25.73
2025-04-10 13:28:21.317, 80.75, 2025-04-10 13:28:22.321, 0, 2025-04-10 13:28:22.344, 3.11, 2025-04-10 13:28:22.348, 4.12, 2025-04-10 13:28:22.368, 25.64
2025-04-10 13:28:21.422, 76.07, 2025-04-10 13:28:22.426, 0, 2025-04-10 13:28:22.450, 3.10, 2025-04-10 13:28:22.454, 4.12, 2025-04-10 13:28:22.475, 25.63
2025-04-10 13:28:21.522, 70.60, 2025-04-10 13:28:22.528, 2, 2025-04-10 13:28:22.550, 3.10, 2025-04-10 13:28:22.554, 4.12, 2025-04-10 13:28:22.575, 25.73
2025-04-10 13:28:21.621, 64.90, 2025-04-10 13:28:22.628, 2, 2025-04-10 13:28:22.648, 3.10, 2025-04-10 13:28:22.652, 4.12, 2025-04-10 13:28:22.673, 25.74
2025-04-10 13:28:21.727, 59.24, 2025-04-10 13:28:22.733, 0, 2025-04-10 13:28:22.757, 3.12, 2025-04-10 13:28:22.761, 4.12, 2025-04-10 13:28:22.782, 25.67
2025-04-10 13:28:21.827, 53.77, 2025-04-10 13:28:22.834, 0, 2025-04-10 13:28:22.858, 3.12, 2025-04-10 13:28:22.862, 4.12, 2025-04-10 13:28:22.883, 25.70
2025-04-10 13:28:21.937, 47.47, 2025-04-10 13:28:22.940, 0, 2025-04-10 13:28:22.964, 3.12, 2025-04-10 13:28:22.970, 4.12, 2025-04-10 13:28:22.995, 25.71
